date,open,high,low,close,volume,tic,day,macd,macds,macdh,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,rs_14,rsi_14,rsi,close_50_sma,ma50,close_200_sma,ma200,vix,TLT,IEF,SHY
2019-07-18,57.087,57.38,56.637,57.317,25814000,GOOG,3,0.559,0.316,0.243,76.172,82.093,82.093,84.232,84.232,77.815,77.815,1.497,59.956,59.956,55.789,55.789,55.828,55.828,13.53,132.0,109.82,84.69
2019-07-19,57.41,57.557,56.481,56.505,32944000,GOOG,4,0.497,0.352,0.145,44.602,69.596,69.596,79.354,79.354,50.082,50.082,1.101,52.406,52.406,55.753,55.753,55.812,55.812,14.45,131.69,109.62,84.6
2019-07-22,56.673,56.963,56.212,56.903,26030000,GOOG,0,0.474,0.376,0.098,40.274,59.822,59.822,72.843,72.843,33.78,33.78,1.241,55.378,55.378,55.729,55.729,55.796,55.796,13.53,131.94,109.67,84.61
2019-07-23,57.2,57.345,56.59,57.311,21874000,GOOG,1,0.484,0.398,0.086,63.978,61.207,61.207,68.965,68.965,45.693,45.693,1.395,58.245,58.245,55.711,55.711,55.782,55.782,12.61,131.22,109.49,84.59
2019-07-24,56.595,57.2,56.349,56.89,31796000,GOOG,2,0.452,0.409,0.043,39.516,53.977,53.977,63.969,63.969,33.994,33.994,1.191,54.363,54.363,55.717,55.717,55.775,55.775,12.07,131.79,109.65,84.61
2019-07-25,56.891,57.085,56.046,56.606,44196000,GOOG,3,0.4,0.407,-0.007,29.74,45.898,45.898,57.945,57.945,21.804,21.804,1.077,51.842,51.842,55.728,55.728,55.768,55.768,12.74,131.16,109.46,84.56
2019-07-26,61.202,63.278,61.2,62.521,96116000,GOOG,4,0.826,0.491,0.335,89.532,60.443,60.443,58.778,58.778,63.773,63.773,3.232,76.371,76.371,55.815,55.815,55.794,55.794,12.16,131.47,109.44,84.57
2019-07-29,62.053,62.368,61.411,61.971,44474000,GOOG,0,1.106,0.614,0.492,81.926,67.604,67.604,61.72,61.72,79.372,79.372,2.658,72.664,72.664,55.875,55.875,55.819,55.819,12.83,131.51,109.54,84.57
2019-07-30,61.271,61.743,61.165,61.257,29066000,GOOG,1,1.256,0.742,0.514,72.06,69.089,69.089,64.176,64.176,78.915,78.915,2.13,68.05,68.05,55.938,55.938,55.855,55.855,13.94,131.83,109.59,84.58
2019-07-31,61.15,61.7,60.388,60.834,34510000,GOOG,2,1.326,0.859,0.467,66.21,68.13,68.13,65.494,65.494,73.401,73.401,1.89,65.399,65.399,56.016,56.016,55.889,55.889,16.12,132.89,109.87,84.57
2019-08-01,60.701,61.706,60.286,60.451,33970000,GOOG,3,1.335,0.954,0.381,60.907,65.722,65.722,65.57,65.57,66.026,66.026,1.703,63.002,63.002,56.075,56.075,55.914,55.914,17.87,135.26,110.92,84.66
2019-08-02,60.037,60.345,59.447,59.7,32902000,GOOG,4,1.267,1.017,0.25,50.522,60.655,60.655,63.932,63.932,54.103,54.103,1.409,58.483,58.483,56.118,56.118,55.939,55.939,17.61,136.51,111.15,84.68
2019-08-05,58.502,58.762,57.007,57.616,51950000,GOOG,0,1.033,1.02,0.013,21.711,47.674,47.674,58.512,58.512,25.996,25.996,0.929,48.16,48.16,56.129,56.129,55.947,55.947,24.59,138.87,112.11,84.85
2019-08-06,58.166,58.998,58.0,58.498,34188000,GOOG,1,0.908,0.997,-0.09,33.9,43.083,43.083,53.369,53.369,22.51,22.51,1.084,52.019,52.019,56.166,56.166,55.961,55.961,20.17,139.98,112.29,84.89
2019-08-07,57.8,58.922,57.481,58.7,28886000,GOOG,2,0.816,0.961,-0.145,26.991,37.719,37.719,48.152,48.152,16.852,16.852,1.122,52.885,52.885,56.205,56.205,55.982,55.982,19.49,140.03,112.29,84.9
2019-08-08,59.141,60.25,58.651,60.24,29360000,GOOG,3,0.857,0.94,-0.083,60.3,45.246,45.246,47.184,47.184,41.371,41.371,1.437,58.964,58.964,56.294,56.294,56.009,56.009,16.91,140.33,112.3,84.87
2019-08-09,59.9,60.194,59.18,59.401,21314000,GOOG,4,0.813,0.915,-0.102,50.533,47.008,47.008,47.125,47.125,46.775,46.775,1.213,54.813,54.813,56.364,56.364,56.031,56.031,17.97,140.05,112.13,84.82
2019-08-12,58.96,59.248,58.384,58.736,20060000,GOOG,0,0.716,0.875,-0.159,36.788,43.602,43.602,45.951,45.951,38.904,38.904,1.071,51.708,51.708,56.435,56.435,56.049,56.049,21.09,142.97,112.84,84.91
2019-08-13,58.573,60.239,58.573,59.863,25888000,GOOG,1,0.722,0.844,-0.123,60.796,49.333,49.333,47.078,47.078,53.843,53.843,1.285,56.237,56.237,56.596,56.596,56.085,56.085,17.52,142.48,112.44,84.81
2019-08-14,58.815,59.115,58.027,58.215,31574000,GOOG,2,0.587,0.793,-0.206,36.174,44.947,44.947,46.368,46.368,42.105,42.105,0.961,49.002,49.002,56.707,56.707,56.103,56.103,22.1,145.69,113.19,84.92
2019-08-15,58.175,58.792,58.105,58.363,24374000,GOOG,3,0.486,0.732,-0.246,41.807,43.9,43.9,45.545,45.545,40.61,40.61,0.985,49.631,49.631,56.832,56.832,56.127,56.127,21.18,147.31,113.91,85.1
2019-08-16,58.978,59.136,58.59,58.88,26266000,GOOG,4,0.443,0.674,-0.231,50.511,46.104,46.104,45.731,45.731,46.848,46.848,1.077,51.855,51.855,56.966,56.966,56.166,56.166,18.47,146.13,113.61,85.09
2019-08-19,59.505,60.349,59.505,59.923,24632000,GOOG,0,0.487,0.636,-0.149,85.113,59.107,59.107,50.19,50.19,76.941,76.941,1.276,56.068,56.068,57.098,57.098,56.206,56.206,16.88,144.04,113.07,85.0
2019-08-20,59.763,59.803,59.105,59.134,18310000,GOOG,1,0.453,0.6,-0.147,47.686,55.3,55.3,51.893,51.893,62.113,62.113,1.098,52.34,52.34,57.2,57.2,56.233,56.233,17.5,145.53,113.57,85.06
2019-08-21,59.658,59.95,59.371,59.562,14814000,GOOG,2,0.456,0.571,-0.115,66.114,58.905,58.905,54.23,54.23,68.253,68.253,1.18,54.124,54.124,57.313,57.313,56.263,56.263,15.8,144.56,113.27,84.98
2019-08-22,59.703,59.901,58.929,59.477,18950000,GOOG,3,0.446,0.546,-0.1,62.411,60.073,60.073,56.178,56.178,67.864,67.864,1.159,53.689,53.689,57.425,57.425,56.296,56.296,16.68,143.6,113.02,84.94
2019-08-23,59.099,59.704,57.388,57.564,33740000,GOOG,4,0.28,0.493,-0.213,5.976,42.041,42.041,51.466,51.466,23.191,23.191,0.819,45.026,45.026,57.488,57.488,56.324,56.324,19.87,145.96,113.78,85.08
2019-08-26,57.863,58.473,57.648,58.444,24522000,GOOG,0,0.218,0.438,-0.22,35.685,39.922,39.922,47.618,47.618,24.531,24.531,0.965,49.097,49.097,57.571,57.571,56.352,56.352,19.32,145.37,113.67,85.04
2019-08-27,59.027,59.12,58.072,58.392,21544000,GOOG,1,0.162,0.383,-0.221,33.913,37.919,37.919,44.385,44.385,24.988,24.988,0.956,48.864,48.864,57.647,57.647,56.371,56.371,20.31,147.61,114.16,85.07
2019-08-28,58.085,58.821,57.865,58.551,16040000,GOOG,2,0.129,0.332,-0.203,39.281,38.373,38.373,42.381,42.381,30.357,30.357,0.986,49.642,49.642,57.714,57.714,56.393,56.393,19.35,147.8,114.2,85.09
2019-08-29,59.056,59.803,59.056,59.643,21768000,GOOG,3,0.189,0.303,-0.114,76.131,50.959,50.959,45.24,45.24,62.396,62.396,1.209,54.732,54.732,57.805,57.805,56.425,56.425,17.88,147.24,113.98,85.05
2019-08-30,59.925,59.925,59.19,59.405,22596000,GOOG,4,0.215,0.286,-0.071,78.732,60.217,60.217,50.232,50.232,80.185,80.185,1.149,53.466,53.466,57.881,57.881,56.462,56.462,18.98,147.28,114.01,85.08
2019-09-03,58.852,59.345,58.16,58.419,29598000,GOOG,1,0.154,0.259,-0.105,40.273,53.569,53.569,51.345,51.345,58.017,58.017,0.94,48.456,48.456,57.928,57.928,56.495,56.495,19.66,147.21,114.07,85.0
2019-09-04,58.835,59.174,58.55,59.07,21378000,GOOG,2,0.156,0.239,-0.082,66.325,57.821,57.821,53.503,53.503,66.456,66.456,1.069,51.677,51.677,57.994,57.994,56.53,56.53,17.33,147.43,114.25,85.07
2019-09-05,59.576,60.652,59.576,60.569,28162000,GOOG,3,0.276,0.246,0.03,97.457,71.033,71.033,59.347,59.347,94.406,94.406,1.39,58.159,58.159,58.119,58.119,56.566,56.566,16.27,144.76,113.33,84.88
2019-09-06,60.407,60.601,60.126,60.246,21442000,GOOG,4,0.341,0.265,0.076,86.501,76.189,76.189,64.961,64.961,98.646,98.646,1.294,56.405,56.405,58.244,58.244,56.602,56.602,15.0,145.79,113.4,84.89
2019-09-09,60.2,61.0,59.631,60.221,29438000,GOOG,0,0.386,0.289,0.097,75.136,75.838,75.838,68.586,68.586,90.341,90.341,1.286,56.258,56.258,58.372,58.372,56.648,56.648,15.27,143.2,112.7,84.8
2019-09-10,59.757,60.5,59.729,60.3,25202000,GOOG,1,0.423,0.316,0.107,77.671,76.449,76.449,71.207,71.207,86.933,86.933,1.306,56.631,56.631,58.497,58.497,56.693,56.693,15.2,140.69,111.88,84.66
2019-09-11,60.171,61.13,60.11,61.008,26140000,GOOG,2,0.504,0.354,0.15,95.909,82.936,82.936,75.117,75.117,98.574,98.574,1.494,59.911,59.911,58.62,58.62,56.739,56.739,14.61,140.44,111.77,84.66
2019-09-12,61.215,62.093,61.151,61.713,34518000,GOOG,3,0.618,0.406,0.211,90.326,85.399,85.399,78.544,78.544,99.109,99.109,1.696,62.912,62.912,58.743,58.743,56.792,56.792,14.22,139.52,111.52,84.64
2019-09-13,61.568,62.044,61.35,61.978,26028000,GOOG,4,0.721,0.469,0.252,97.076,89.291,89.291,82.127,82.127,103.621,103.621,1.778,64.007,64.007,58.861,58.861,56.839,56.839,13.74,136.54,110.5,84.5
2019-09-16,61.476,61.978,61.28,61.565,21066000,GOOG,0,0.76,0.527,0.233,85.097,87.893,87.893,84.049,84.049,95.582,95.582,1.564,60.992,60.992,58.96,58.96,56.886,56.886,14.67,138.28,110.98,84.57
2019-09-17,61.52,61.75,61.185,61.458,19102000,GOOG,1,0.774,0.577,0.198,74.747,83.511,83.511,83.87,83.87,82.794,82.794,1.512,60.197,60.197,59.073,59.073,56.922,56.922,14.44,139.03,111.27,84.61
2019-09-18,61.375,61.78,60.826,61.62,22702000,GOOG,2,0.789,0.619,0.17,80.808,82.61,82.61,83.45,83.45,80.931,80.931,1.566,61.026,61.026,59.181,59.181,56.958,56.958,13.95,139.62,111.31,84.56
2019-09-19,61.603,62.222,61.601,61.936,19920000,GOOG,3,0.817,0.659,0.158,88.943,84.721,84.721,83.874,83.874,86.416,86.416,1.677,62.646,62.646,59.279,59.279,56.994,56.994,14.05,140.04,111.36,84.57
2019-09-20,61.656,62.166,61.154,61.496,45400000,GOOG,4,0.795,0.686,0.109,70.898,80.113,80.113,82.62,82.62,75.1,75.1,1.437,58.968,58.968,59.365,59.365,57.025,57.025,15.32,141.89,112.0,84.66
2019-09-23,61.3,61.954,61.208,61.701,21248000,GOOG,0,0.785,0.706,0.079,75.355,78.527,78.527,81.256,81.256,73.07,73.07,1.509,60.144,60.144,59.454,59.454,57.07,57.07,14.91,141.86,112.16,84.71
2019-09-24,62.0,62.337,60.534,60.938,31664000,GOOG,1,0.707,0.706,0.001,22.407,59.821,59.821,74.111,74.111,31.24,31.24,1.171,53.939,53.939,59.522,59.522,57.108,57.108,17.05,143.57,112.72,84.8
2019-09-25,60.791,62.415,60.505,62.326,29060000,GOOG,2,0.748,0.714,0.034,95.341,71.661,71.661,73.294,73.294,68.394,68.394,1.61,61.68,61.68,59.615,59.615,57.16,57.16,15.96,141.47,111.98,84.69
2019-09-26,62.098,62.25,61.613,62.069,30760000,GOOG,3,0.752,0.722,0.03,81.916,75.079,75.079,73.889,73.889,77.459,77.459,1.48,59.684,59.684,59.71,59.71,57.211,57.211,16.07,142.38,112.22,84.73
2019-09-27,62.151,62.201,60.722,61.255,27078000,GOOG,4,0.681,0.714,-0.033,39.257,63.138,63.138,70.306,70.306,48.804,48.804,1.161,53.734,53.734,59.789,59.789,57.254,57.254,17.22,142.73,112.38,84.78
2019-09-30,61.049,61.3,60.615,60.95,28082000,GOOG,0,0.594,0.69,-0.096,23.318,49.865,49.865,63.492,63.492,22.611,22.611,1.069,51.661,51.661,59.878,59.878,57.293,57.293,16.24,143.08,112.47,84.82
2019-10-01,60.95,61.562,60.179,60.255,25470000,GOOG,1,0.463,0.644,-0.181,3.399,34.376,34.376,53.787,53.787,-4.445,-4.445,0.894,47.188,47.188,59.945,59.945,57.329,57.329,18.56,143.26,112.61,84.78
2019-10-02,59.849,59.849,58.564,58.832,32302000,GOOG,2,0.242,0.564,-0.322,6.934,25.229,25.229,44.268,44.268,-12.848,-12.848,0.656,39.621,39.621,59.975,59.975,57.363,57.363,20.56,143.61,113.0,84.87
2019-10-03,59.0,59.453,58.121,59.391,32424000,GOOG,3,0.11,0.473,-0.363,29.58,26.679,26.679,38.405,38.405,3.228,3.228,0.769,43.462,43.462,60.025,60.025,57.405,57.405,19.12,144.92,113.59,85.05
2019-10-04,59.595,60.572,59.458,60.45,23248000,GOOG,4,0.09,0.397,-0.306,54.233,35.864,35.864,37.558,37.558,32.476,32.476,0.998,49.944,49.944,60.102,60.102,57.45,57.45,17.04,145.99,113.81,85.04
2019-10-07,60.22,60.91,60.188,60.384,16858000,GOOG,0,0.069,0.331,-0.262,52.696,41.475,41.475,38.863,38.863,46.697,46.697,0.983,49.563,49.563,60.059,60.059,57.497,57.497,17.86,144.78,113.43,84.95
2019-10-08,59.88,60.304,59.451,59.457,20786000,GOOG,1,-0.023,0.26,-0.283,32.336,38.428,38.428,38.718,38.718,37.849,37.849,0.799,44.426,44.426,60.009,60.009,57.542,57.542,20.28,145.17,113.67,85.0
2019-10-09,59.967,60.417,59.882,60.116,17354000,GOOG,2,-0.042,0.2,-0.242,48.879,41.912,41.912,39.783,39.783,46.17,46.17,0.942,48.509,48.509,59.986,59.986,57.597,57.597,18.64,144.35,113.38,84.95
2019-10-10,59.929,60.75,59.867,60.433,16932000,GOOG,3,-0.031,0.153,-0.185,67.209,50.344,50.344,43.303,43.303,64.426,64.426,1.016,50.403,50.403,59.978,59.978,57.655,57.655,17.57,142.2,112.67,84.85
2019-10-11,61.111,61.419,60.687,60.772,25454000,GOOG,4,0.004,0.124,-0.119,77.064,59.251,59.251,48.619,48.619,80.514,80.514,1.101,52.412,52.412,59.985,59.985,57.699,57.699,15.58,140.44,111.9,84.77
2019-10-14,60.617,61.317,60.588,60.857,17350000,GOOG,0,0.039,0.107,-0.068,82.944,67.149,67.149,54.796,54.796,91.855,91.855,1.124,52.924,52.924,60.008,60.008,57.743,57.743,14.57,141.46,112.21,84.78
2019-10-15,61.02,62.367,61.02,62.151,27634000,GOOG,1,0.169,0.119,0.05,94.912,76.403,76.403,61.998,61.998,105.213,105.213,1.501,60.015,60.015,60.099,60.099,57.794,57.794,13.54,139.75,111.67,84.76
2019-10-16,62.058,62.737,61.923,62.182,21892000,GOOG,2,0.272,0.15,0.122,83.113,78.64,78.64,67.545,67.545,100.828,100.828,1.511,60.173,60.173,60.172,60.172,57.846,57.846,13.68,139.92,111.89,84.8
2019-10-17,62.547,63.166,62.497,62.653,19048000,GOOG,3,0.387,0.197,0.189,86.201,81.16,81.16,72.083,72.083,99.313,99.313,1.67,62.548,62.548,60.251,60.251,57.898,57.898,13.79,139.58,111.85,84.8
2019-10-18,62.673,62.944,62.054,62.275,27056000,GOOG,4,0.442,0.246,0.196,76.001,79.44,79.44,74.536,74.536,89.249,89.249,1.468,59.477,59.477,60.292,60.292,57.955,57.955,14.25,139.58,111.95,84.83
2019-10-21,62.613,62.731,62.03,62.307,20544000,GOOG,0,0.483,0.293,0.189,73.971,77.617,77.617,75.563,75.563,81.726,81.726,1.479,59.663,59.663,60.35,60.35,57.999,57.999,14.0,138.53,111.54,84.79
2019-10-22,62.393,62.53,62.069,62.14,20476000,GOOG,1,0.496,0.334,0.162,68.894,74.71,74.71,75.279,75.279,73.572,73.572,1.393,58.205,58.205,60.418,60.418,58.043,58.043,14.46,139.34,111.8,84.82
2019-10-23,62.118,62.994,62.118,62.957,18230000,GOOG,2,0.566,0.38,0.185,91.865,80.428,80.428,76.995,76.995,87.294,87.294,1.7,62.957,62.957,60.48,60.48,58.088,58.088,14.01,139.48,111.84,84.81
2019-10-24,63.045,63.2,62.686,63.049,20562000,GOOG,3,0.621,0.428,0.193,94.238,85.031,85.031,79.674,79.674,95.747,95.747,1.737,63.467,63.467,60.577,60.577,58.135,58.135,13.71,139.2,111.82,84.81
2019-10-25,62.551,63.48,62.5,63.257,24262000,GOOG,4,0.674,0.478,0.197,90.915,86.992,86.992,82.113,82.113,96.751,96.751,1.827,64.633,64.633,60.675,60.675,58.184,58.184,12.65,138.52,111.58,84.76
2019-10-28,63.772,64.965,63.627,64.5,52264000,GOOG,0,0.808,0.544,0.264,84.703,86.229,86.229,83.485,83.485,91.717,91.717,2.411,70.686,70.686,60.787,60.787,58.242,58.242,13.11,137.26,111.16,84.73
2019-10-29,63.812,64.079,62.861,63.131,37728000,GOOG,1,0.793,0.594,0.2,37.506,69.988,69.988,78.986,78.986,51.992,51.992,1.425,58.762,58.762,60.851,60.851,58.296,58.296,13.2,137.35,111.26,84.75
2019-10-30,62.648,63.468,62.6,63.064,28178000,GOOG,2,0.768,0.628,0.139,35.241,58.406,58.406,72.126,72.126,30.965,30.965,1.395,58.248,58.248,60.93,60.93,58.342,58.342,12.33,139.36,111.8,84.8
2019-10-31,63.064,63.383,62.542,63.006,29114000,GOOG,3,0.735,0.65,0.085,33.231,50.014,50.014,64.756,64.756,20.532,20.532,1.368,57.765,57.765,60.999,60.999,58.387,58.387,13.22,141.24,112.51,84.95
2019-11-01,63.25,63.731,63.025,63.687,33402000,GOOG,4,0.754,0.671,0.084,55.861,51.963,51.963,60.491,60.491,34.906,34.906,1.612,61.713,61.713,61.083,61.083,58.433,58.433,12.3,140.56,112.13,84.76
2019-11-04,63.822,64.706,63.818,64.568,30020000,GOOG,0,0.832,0.703,0.129,86.058,63.328,63.328,61.437,61.437,67.11,67.11,1.952,66.123,66.123,61.223,61.223,58.481,58.481,12.83,138.71,111.56,84.7
2019-11-05,64.645,64.947,64.561,64.602,25654000,GOOG,1,0.885,0.739,0.146,85.233,70.63,70.63,64.501,64.501,82.887,82.887,1.966,66.28,66.28,61.346,61.346,58.537,58.537,13.1,137.15,110.96,84.64
2019-11-06,64.473,64.687,64.125,64.59,23060000,GOOG,2,0.916,0.775,0.142,84.767,75.342,75.342,68.115,68.115,89.797,89.797,1.956,66.165,66.165,61.47,61.47,58.591,58.591,12.62,137.98,111.28,84.69
2019-11-07,64.714,66.187,64.712,65.443,40600000,GOOG,3,0.998,0.819,0.179,79.588,76.757,76.757,70.996,70.996,88.281,88.281,2.364,70.277,70.277,61.608,61.608,58.65,58.65,12.73,135.48,110.39,84.59
2019-11-08,65.264,65.9,65.218,65.568,25028000,GOOG,4,1.061,0.868,0.193,83.031,78.848,78.848,73.613,73.613,89.319,89.319,2.429,70.839,70.839,61.726,61.726,58.705,58.705,12.07,134.91,110.24,84.6
2019-11-11,65.159,65.321,64.87,64.96,20238000,GOOG,0,1.05,0.904,0.146,66.323,74.673,74.673,73.967,73.967,76.086,76.086,1.815,64.473,64.473,61.838,61.838,58.762,58.762,12.69,135.0,110.36,84.62
2019-11-12,65.0,65.5,64.788,64.94,21718000,GOOG,1,1.027,0.929,0.098,65.787,71.711,71.711,73.215,73.215,68.704,68.704,1.799,64.274,64.274,61.968,61.968,58.822,58.822,12.68,135.62,110.41,84.63
2019-11-13,64.703,65.215,64.675,64.9,16534000,GOOG,2,0.995,0.942,0.053,59.298,67.574,67.574,71.334,71.334,60.052,60.052,1.765,63.839,63.839,62.085,62.085,58.874,58.874,13.0,136.5,110.71,84.67
2019-11-14,64.875,65.85,64.783,65.573,23870000,GOOG,3,1.012,0.956,0.056,74.085,69.744,69.744,70.804,70.804,67.623,67.623,2.105,67.794,67.794,62.185,62.185,58.923,58.923,13.05,137.91,111.27,84.75
2019-11-15,65.947,66.744,65.714,66.743,35652000,GOOG,4,1.107,0.986,0.121,99.981,79.823,79.823,73.81,73.81,91.848,91.848,2.741,73.269,73.269,62.315,62.315,58.979,58.979,12.05,137.76,111.18,84.72
2019-11-18,66.611,66.776,65.875,66.035,29748000,GOOG,0,1.112,1.011,0.101,72.036,77.227,77.227,74.949,74.949,81.783,81.783,1.938,65.959,65.959,62.431,62.431,59.026,59.026,12.46,138.01,111.37,84.76
2019-11-19,66.385,66.385,65.64,65.773,25384000,GOOG,1,1.083,1.026,0.057,52.238,68.898,68.898,72.932,72.932,60.829,60.829,1.735,63.438,63.438,62.54,62.54,59.068,59.068,12.86,139.16,111.58,84.75
2019-11-20,65.587,65.75,64.558,65.152,26172000,GOOG,2,0.998,1.02,-0.022,26.814,54.87,54.87,66.911,66.911,30.787,30.787,1.37,57.804,57.804,62.623,62.623,59.115,59.115,12.78,140.6,111.99,84.79
2019-11-21,65.074,65.63,64.65,65.067,19910000,GOOG,3,0.913,0.999,-0.085,22.984,44.241,44.241,59.355,59.355,14.014,14.014,1.329,57.057,57.057,62.69,62.69,59.166,59.166,13.13,139.72,111.71,84.75
2019-11-22,65.281,65.437,64.571,64.767,27714000,GOOG,4,0.812,0.961,-0.149,9.441,32.641,32.641,50.45,50.45,-2.977,-2.977,1.192,54.379,54.379,62.746,62.746,59.216,59.216,12.34,139.9,111.69,84.74
2019-11-25,64.959,65.565,64.907,65.335,20724000,GOOG,0,0.77,0.923,-0.153,35.017,33.433,33.433,44.778,44.778,10.743,10.743,1.401,58.354,58.354,62.821,62.821,59.269,59.269,11.87,140.31,111.74,84.75
2019-11-26,65.493,65.74,65.255,65.677,21394000,GOOG,1,0.755,0.889,-0.135,50.474,39.113,39.113,42.89,42.89,31.561,31.561,1.537,60.589,60.589,62.906,62.906,59.317,59.317,11.54,141.13,111.95,84.79
2019-11-27,65.75,65.918,65.481,65.649,19912000,GOOG,2,0.732,0.858,-0.126,49.212,42.48,42.48,42.753,42.753,41.933,41.933,1.519,60.304,60.304,62.986,62.986,59.365,59.365,11.75,140.72,111.66,84.74
2019-11-29,65.356,65.51,65.199,65.248,11740000,GOOG,4,0.674,0.821,-0.147,31.118,38.693,38.693,41.399,41.399,33.279,33.279,1.285,56.227,56.227,63.053,63.053,59.411,59.411,12.62,140.42,111.57,84.77
2019-12-02,65.05,65.291,64.05,64.496,30218000,GOOG,0,0.561,0.769,-0.208,19.101,32.162,32.162,38.32,38.32,19.845,19.845,0.979,49.48,49.48,63.113,63.113,59.455,59.455,14.91,138.31,111.01,84.61
2019-12-03,63.979,64.923,63.95,64.764,22876000,GOOG,1,0.487,0.713,-0.226,41.362,35.229,35.229,37.29,37.29,31.106,31.106,1.071,51.704,51.704,63.174,63.174,59.499,59.499,15.96,141.21,112.0,84.73
2019-12-04,65.351,66.29,65.243,66.027,30750000,GOOG,2,0.525,0.675,-0.15,88.761,53.073,53.073,42.551,42.551,74.116,74.116,1.533,60.525,60.525,63.276,63.276,59.551,59.551,14.8,139.8,111.57,84.69
2019-12-05,66.4,66.468,65.822,66.407,24254000,GOOG,3,0.578,0.656,-0.077,97.561,67.902,67.902,51.001,51.001,101.704,101.704,1.683,62.728,62.728,63.357,63.357,59.608,59.608,14.52,139.12,111.31,84.65
2019-12-06,66.672,67.2,66.672,67.031,26296000,GOOG,4,0.664,0.657,0.006,94.8,76.868,76.868,59.623,59.623,111.357,111.357,1.948,66.082,66.082,63.457,63.457,59.666,59.666,13.62,138.35,110.97,84.62
2019-12-09,66.902,67.973,66.892,67.178,27086000,GOOG,0,0.734,0.673,0.062,80.249,77.995,77.995,65.747,65.747,102.49,102.49,2.016,66.839,66.839,63.575,63.575,59.724,59.724,15.86,138.65,111.06,84.62
2019-12-10,67.075,67.499,66.802,67.233,21882000,GOOG,1,0.786,0.695,0.091,81.616,79.202,79.202,70.232,70.232,97.141,97.141,2.043,67.134,67.134,63.701,63.701,59.782,59.782,15.68,138.66,110.93,84.58
2019-12-11,67.542,67.56,67.133,67.251,17008000,GOOG,2,0.819,0.72,0.099,82.063,80.156,80.156,73.54,73.54,93.387,93.387,2.052,67.237,67.237,63.841,63.841,59.839,59.839,14.99,139.75,111.39,84.65
2019-12-12,67.297,67.789,67.025,67.513,25620000,GOOG,3,0.856,0.747,0.109,88.589,82.967,82.967,76.682,76.682,95.536,95.536,2.202,68.772,68.772,64.014,64.014,59.897,59.897,13.94,137.45,110.51,84.57
2019-12-13,67.397,67.655,67.193,67.392,30992000,GOOG,4,0.866,0.771,0.095,85.556,83.83,83.83,79.065,79.065,93.36,93.36,2.048,67.196,67.196,64.174,64.174,59.948,59.948,12.63,139.04,111.16,84.67
2019-12-16,67.825,68.234,67.633,68.059,27946000,GOOG,0,0.917,0.8,0.117,94.131,87.264,87.264,81.798,81.798,98.196,98.196,2.46,71.095,71.095,64.326,64.326,60.002,60.002,12.14,137.79,110.64,84.62
2019-12-17,68.145,68.25,67.566,67.756,37080000,GOOG,1,0.923,0.825,0.098,79.654,84.727,84.727,82.774,82.774,88.633,88.633,2.048,67.195,67.195,64.474,64.474,60.05,60.05,12.29,137.6,110.65,84.64
2019-12-18,67.83,68.023,67.55,67.631,30452000,GOOG,2,0.906,0.841,0.065,60.773,76.742,76.742,80.764,80.764,68.7,68.7,1.906,65.593,65.593,64.637,64.637,60.099,60.099,12.58,136.47,110.35,84.65
2019-12-19,67.591,67.905,67.449,67.802,29398000,GOOG,3,0.897,0.852,0.045,69.061,74.182,74.182,78.57,78.57,65.406,65.406,2.008,66.76,66.76,64.791,64.791,60.152,60.152,12.5,136.47,110.28,84.53
2019-12-20,68.168,68.182,67.45,67.479,66300000,GOOG,4,0.854,0.853,0.001,46.789,65.051,65.051,74.063,74.063,47.026,47.026,1.664,62.457,62.457,64.932,64.932,60.204,60.204,12.51,136.65,110.28,84.53
2019-12-23,67.794,67.99,67.326,67.442,17662000,GOOG,0,0.807,0.843,-0.036,34.041,54.714,54.714,67.614,67.614,28.915,28.915,1.629,61.957,61.957,65.065,65.065,60.247,60.247,12.61,136.45,110.18,84.51
2019-12-24,67.425,67.513,67.139,67.178,6950000,GOOG,1,0.74,0.823,-0.083,12.49,40.639,40.639,58.622,58.622,4.674,4.674,1.405,58.411,58.411,65.192,65.192,60.285,60.285,12.67,136.84,110.37,84.52
2019-12-26,67.309,68.066,67.224,68.02,13350000,GOOG,3,0.747,0.808,-0.061,79.298,53.525,53.525,56.923,56.923,46.73,46.73,1.877,65.243,65.243,65.309,65.309,60.326,60.326,12.65,137.17,110.53,84.55
2019-12-27,68.149,68.227,67.465,67.594,20768000,GOOG,4,0.709,0.788,-0.079,40.999,49.35,49.35,54.399,54.399,39.252,39.252,1.493,59.889,59.889,65.417,65.417,60.368,60.368,13.43,137.32,110.69,84.61
2019-12-30,67.5,67.65,66.701,66.807,21018000,GOOG,0,0.609,0.752,-0.143,6.843,35.181,35.181,47.993,47.993,9.557,9.557,1.061,51.47,51.47,65.5,65.5,60.406,60.406,14.82,136.82,110.62,84.64
2019-12-31,66.506,66.9,66.454,66.851,19236000,GOOG,1,0.527,0.707,-0.18,22.387,30.916,30.916,42.301,42.301,8.147,8.147,1.078,51.877,51.877,65.592,65.592,60.444,60.444,13.78,135.48,110.22,84.63
2020-01-02,67.077,68.407,67.077,68.368,28132000,GOOG,3,0.578,0.681,-0.103,98.029,53.287,53.287,45.963,45.963,67.935,67.935,1.725,63.308,63.308,65.713,65.713,60.486,60.486,12.47,137.01,110.73,84.67
